BUS,912,A,Tax: Persons/Property/Entities,41429,6:00 pm,9:35 pm,F,James John  Jurinski ,Franz Hall 212,</TD></tr><tr><th

BUS,914,A,Estate Tax Planning,41430,6:00 pm,6:55 pm,F,Theodore B  Austin ,Franz Hall 231,</TD></tr><tr><th

BUS,915,A,Cases in Financial Planning,41431,6:00 pm,9:35 pm,F,Bruce E  Miller ,Franz Hall 210,</TD></tr><tr><th

CHM,007,A1,General Chemistry I Workshop,40212,4:10 pm,5:35 pm,M,Angela   Hoffman ,Franz Hall 033,0.000

CHM,007,A2,General Chemistry I Workshop,40213,7:10 pm,8:35 pm,M,Angela   Hoffman ,Franz Hall 229,0.000

CHM,007,A3,General Chemistry I Workshop,40214,5:40 pm,7:05 pm,T,Angela   Hoffman ,Franz Hall 229,0.000

CHM,007,B1,General Chemistry I Workshop,40216,5:40 pm,7:05 pm,W,Elizabeth Ruth  Morton ,Franz Hall 229,0.000

CHM,007,B2,General Chemistry I Workshop,40217,7:10 pm,8:35 pm,W,Elizabeth Ruth  Morton ,Franz Hall 229,0.000

CHM,007,B3,General Chemistry I Workshop,40218,4:10 pm,5:35 pm,T,Elizabeth Ruth  Morton ,Franz Hall 108,0.000

CHM,007,B4,General Chemistry I Workshop,40219,4:10 pm,5:35 pm,W,Elizabeth Ruth  Morton ,Franz Hall 229,0.000

CHM,007,C1,General Chemistry I Workshop,40220,4:10 pm,5:35 pm,M,Rachel   Hutcheson ,Franz Hall 030,0.000

CHM,007,C2,General Chemistry I Workshop,40221,7:10 pm,8:35 pm,M,Rachel   Hutcheson ,Franz Hall 030,0.000

CHM,007,C3,General Chemistry I Workshop,40222,5:40 pm,7:05 pm,T,Rachel   Hutcheson ,Franz Hall 227,0.000

CHM,007,C4,General Chemistry I Workshop,40223,7:10 pm,8:35 pm,T,Rachel   Hutcheson ,Franz Hall 030,0.000

CHM,007,D1,General Chemistry I Workshop,40224,5:40 pm,7:05 pm,M,Edward J  Valente ,Franz Hall 033,0.000

CHM,007,D2,General Chemistry I Workshop,40225,7:10 pm,8:35 pm,M,Edward J  Valente ,Franz Hall 033,0.000

CHM,007,D3,General Chemistry I Workshop,40226,4:10 pm,5:35 pm,T,Edward J  Valente ,Franz Hall 227,0.000

CHM,007,D4,General Chemistry I Workshop,40227,7:10 pm,8:35 pm,T,Edward J  Valente ,Franz Hall 210,0.000

CHM,008,A1,General Chemistry II Workshop,40228,5:40 pm,7:05 pm,W,Kevin   Cantrell ,Franz Hall 108,0.000

CHM,008,A2,General Chemistry II Workshop,40229,7:10 pm,8:35 pm,W,Kevin   Cantrell ,Franz Hall 108,0.000

CHM,008,A3,General Chemistry II Workshop,40230,4:10 pm,5:35 pm,T,Kevin   Cantrell ,Franz Hall 229,0.000

CHM,008,A4,General Chemistry II Workshop,40231,4:10 pm,5:35 pm,W,Kevin   Cantrell ,Franz Hall 108,0.000

CHM,008,B1,General Chemistry II Workshop,40232,5:40 pm,7:05 pm,W,Elizabeth Ruth  Morton ,Franz Hall 212,0.000

CHM,008,B2,General Chemistry II Workshop,40233,7:10 pm,8:35 pm,W,Elizabeth Ruth  Morton ,Franz Hall 212,0.000

CHM,008,B3,General Chemistry II Workshop,40234,5:40 pm,7:05 pm,T,Elizabeth Ruth  Morton ,Franz Hall 108,0.000

CHM,008,B4,General Chemistry II Workshop,40235,4:10 pm,5:35 pm,W,Elizabeth Ruth  Morton ,Franz Hall 212,0.000

CHM,008,C1,General Chemistry II Workshop,40236,5:40 pm,7:05 pm,M,Sylvia M.  Daoud Kinzie ,Buckley Center 106,0.000

CHM,008,C2,General Chemistry II Workshop,40237,7:10 pm,8:35 pm,M,Sylvia M.  Daoud Kinzie ,Buckley Center 106,0.000

CHM,008,C3,General Chemistry II Workshop,40238,4:10 pm,5:35 pm,T,Sylvia M.  Daoud Kinzie ,Buckley Center 106,0.000

CHM,008,C4,General Chemistry II Workshop,40239,7:10 pm,8:35 pm,T,Sylvia M.  Daoud Kinzie ,Buckley Center 103,0.000

CHM,008,D1,General Chemistry II Workshop,40240,5:40 pm,7:05 pm,M,Sylvia M.  Daoud Kinzie ,Buckley Center 110,0.000

CHM,008,D2,General Chemistry II Workshop,40241,7:10 pm,8:35 pm,M,Sylvia M.  Daoud Kinzie ,Buckley Center 110,0.000

CHM,008,D3,General Chemistry II Workshop,40242,5:40 pm,7:05 pm,T,Sylvia M.  Daoud Kinzie ,Buckley Center 106,0.000

CHM,008,D4,General Chemistry II Workshop,40243,7:10 pm,8:35 pm,T,Sylvia M.  Daoud Kinzie ,Buckley Center 106,0.000

CHM,008,E1,General Chemistry II Workshop,40244,5:40 pm,7:05 pm,M,Eugenijus   Urnezius ,Franz Hall 205,0.000

CHM,008,E3,General Chemistry II Workshop,40246,4:10 pm,5:35 pm,T,Eugenijus   Urnezius ,Franz Hall 030,0.000

CHM,025,A1,Organic Chemistry I Workshop,40248,7:10 pm,8:35 pm,W,Ronda Sandifer  Bard ,Franz Hall 033,0.000

CHM,025,A2,Organic Chemistry I Workshop,40249,5:40 pm,7:05 pm,W,Ronda Sandifer  Bard ,Franz Hall 033,0.000

CHM,025,A3,Organic Chemistry I Workshop,40250,7:10 pm,8:35 pm,T,Ronda Sandifer  Bard ,Franz Hall 033,0.000

CHM,026,A1,Organic Chemistry II Workshop,40251,7:10 pm,8:35 pm,W,Edward J  Valente ,Franz Hall 025,0.000

CHM,026,A2,Organic Chemistry II Workshop,40252,4:10 pm,5:35 pm,R,Edward J  Valente ,Franz Hall 025,0.000

CHM,026,A3,Organic Chemistry II Workshop,40253,5:40 pm,7:05 pm,R,Edward J  Valente ,Franz Hall 025,0.000

CHM,026,B1,Organic Chemistry II Workshop,40254,7:10 pm,8:35 pm,W,Warren J  Wood ,Franz Hall 030,0.000

CHM,026,B2,Organic Chemistry II Workshop,40255,4:10 pm,5:35 pm,R,Warren J  Wood ,Franz Hall 026,0.000

CHM,026,B3,Organic Chemistry II Workshop,40256,5:40 pm,7:05 pm,R,Warren J  Wood ,Franz Hall 026,0.000

CHM,026,C1,Organic Chemistry II Workshop,40257,7:10 pm,8:35 pm,W,Buck   Taylor ,Franz Hall 205,0.000

CHM,026,C2,Organic Chemistry II Workshop,40258,5:40 pm,7:05 pm,R,Buck   Taylor ,Franz Hall 229,0.000

CHM,026,C3,Organic Chemistry II Workshop,40259,7:10 pm,8:35 pm,R,Buck   Taylor ,Franz Hall 030,0.000

CHM,026,D1,Organic Chemistry II Workshop,40260,7:10 pm,8:35 pm,W,Buck   Taylor ,Franz Hall 227,0.000

CHM,026,D2,Organic Chemistry II Workshop,40261,4:10 pm,5:35 pm,R,Buck   Taylor ,Franz Hall 030,0.000

CHM,026,D3,Organic Chemistry II Workshop,40262,5:40 pm,7:05 pm,R,Buck   Taylor ,Franz Hall 030,0.000

CHM,105,A,Chemistry in Art,40263,4:10 pm,6:55 pm,R,Valerie A  Walters ,Buckley Center 206,3.000

CHM,207,A,General Chemistry I,40264,8:10 am,9:05 am,MWF,Angela   Hoffman ,Franz Hall 034,3.000

CHM,207,B,General Chemistry I,40265,2:30 pm,3:55 pm,TR,Elizabeth Ruth  Morton ,Franz Hall 231,3.000

CHM,207,C,General Chemistry I,40266,11:25 am,12:20 pm,MWF,Rachel   Hutcheson ,Franz Hall 223,3.000

CHM,207,D,General Chemistry I,40267,9:15 am,10:10 am,MWF,Edward J  Valente ,Buckley Center 209,3.000

CHM,208,A,General Chemistry II,40268,12:55 pm,2:20 pm,TR,Kevin   Cantrell ,Franz Hall 223,3.000

CHM,208,B,General Chemistry II,40269,11:20 am,12:45 pm,TR,Elizabeth Ruth  Morton ,Franz Hall 223,3.000

CHM,208,C,General Chemistry II,40270,11:25 am,12:20 pm,MWF,Sylvia M.  Daoud Kinzie ,Franz Hall 231,3.000

CHM,208,D,General Chemistry II,40271,12:30 pm,1:25 pm,MWF,Sylvia M.  Daoud Kinzie ,Franz Hall 231,3.000

CHM,208,E,General Chemistry II,40272,8:10 am,9:05 am,MWF,Eugenijus   Urnezius ,Franz Hall 223,3.000

CHM,277,A,General Chemistry I Laboratory,40273,6:10 pm,9:10 pm,R,Mahbubur   Rahman ,Swindells Hall 312,1.000

CHM,277,B,General Chemistry I Laboratory,40274,6:10 pm,9:10 pm,M,Wallace   Thompson ,Swindells Hall 312,1.000

CHM,277,C,General Chemistry I Laboratory,40275,8:10 am,11:10 am,T,Wilson   Jacob ,Swindells Hall 345,1.000

CHM,277,D,General Chemistry I Laboratory,40276,6:10 pm,9:10 pm,W,Mahbubur   Rahman ,Swindells Hall 312,1.000

CHM,277,E,General Chemistry I Laboratory,40277,8:10 am,11:10 am,R,Valerie A  Walters ,Swindells Hall 345,1.000

CHM,277,F,General Chemistry I Laboratory,40278,8:10 am,11:10 am,R,Barbara Lynn Walton  Pasquale ,Swindells Hall 312,1.000

CHM,277,G,General Chemistry I Laboratory,40279,8:10 am,11:10 am,T,Sylvia M.  Daoud Kinzie ,Swindells Hall 312,1.000

CHM,278,A,General Chemistry II Laboratory,40280,12:55 pm,3:55 pm,T,Sylvia M.  Daoud Kinzie ,Swindells Hall 312,1.000

CHM,278,B,General Chemistry II Laboratory,40281,6:10 pm,9:10 pm,T,Laura Nicole  Schacherer ,Swindells Hall 312,1.000

CHM,278,C,General Chemistry II Laboratory,40282,1:35 pm,4:35 pm,W,Steven   Soll ,Swindells Hall 312,1.000

CHM,278,D,General Chemistry II Laboratory,40283,12:55 pm,3:55 pm,R,Wilson   Jacob ,Swindells Hall 312,1.000

CHM,278,E,General Chemistry II Laboratory,40284,6:10 pm,9:10 pm,R,Barbara Lynn Walton  Pasquale ,Swindells Hall 345,1.000

CHM,278,F,General Chemistry II Laboratory,40285,6:10 pm,9:10 pm,T,Wallace   Thompson ,Swindells Hall 345,1.000

CHM,278,G,General Chemistry II Laboratory,40286,1:35 pm,4:35 pm,M,Valerie A  Walters ,Swindells Hall 312,1.000

CHM,278,H,General Chemistry II Laboratory,40287,1:35 pm,4:35 pm,M,Elizabeth Ruth  Morton ,Swindells Hall 345,1.000

CHM,278,I,General Chemistry II Laboratory,40288,1:35 pm,4:35 pm,F,Elizabeth Conrad  Wilkinson ,Swindells Hall 312,1.000

CHM,278,J,General Chemistry II Laboratory,40289,6:10 pm,9:10 pm,M,Wilson   Jacob ,Swindells Hall 345,1.000

CHM,325,A,Organic Chemistry I,40290,8:10 am,9:35 am,TR,Ronda Sandifer  Bard ,Franz Hall 231,3.000

CHM,326,A,Organic Chemistry II,40291,8:10 am,9:05 am,MWF,Edward J  Valente ,Buckley Center 209,3.000

CHM,326,B,Organic Chemistry II,40292,9:15 am,10:10 am,MWF,Warren J  Wood ,Franz Hall 015,3.000

CHM,326,C,Organic Chemistry II,40293,10:20 am,11:15 am,MWF,Buck   Taylor ,Franz Hall 015,3.000

CHM,326,D,Organic Chemistry II,40294,11:25 am,12:20 pm,MWF,Buck   Taylor ,Franz Hall 015,3.000

CHM,332,A,Physical Chemistry II,40295,9:45 am,11:10 am,TR,Steven G  Mayer ,Franz Hall 229,3.000

CHM,344,A,Inorganic Chemistry I,40296,11:25 am,12:20 pm,MWF,Eugenijus   Urnezius ,Buckley Center 106,3.000

CHM,372,A,Physical Chemistry I Laboratory,40297,1:35 pm,4:35 pm,M,Steven G  Mayer ,Swindells Hall 343,1.000

CHM,372,B,Physical Chemistry I Laboratory,40298,12:55 pm,3:55 pm,T,Steven G  Mayer ,Swindells Hall 343,1.000

CHM,374,A,Inorganic Chemistry I Laboratory,40300,1:35 pm,4:35 pm,W,Eugenijus   Urnezius ,Swindells Hall 345,1.000

CHM,374,B,Inorganic Chemistry I Laboratory,40301,6:10 pm,9:10 pm,W,Elizabeth Ruth  Morton ,Swindells Hall 345,1.000

CHM,375,A,Organic Chemistry I Laboratory,40302,1:35 pm,4:35 pm,M,Ronda Sandifer  Bard ,Swindells Hall 326,1.000

CHM,375,B,Organic Chemistry I Laboratory,40303,6:10 pm,9:10 pm,M,Kara J  Breuer ,Swindells Hall 326,1.000

CHM,376,A,Organic Chemistry II Laboratory,40304,8:10 am,11:10 am,T,Edward J  Valente ,Swindells Hall 326,1.000

CHM,376,B,Organic Chemistry II Laboratory,40305,12:55 pm,3:55 pm,T,Warren J  Wood ,Swindells Hall 326,1.000

CHM,376,C,Organic Chemistry II Laboratory,40306,6:10 pm,9:10 pm,T,Kara J  Breuer ,Swindells Hall 326,1.000

CHM,376,D,Organic Chemistry II Laboratory,40307,1:35 pm,4:35 pm,W,Warren J  Wood ,Swindells Hall 326,1.000

CHM,376,E,Organic Chemistry II Laboratory,40308,6:10 pm,9:10 pm,W,Ronda Sandifer  Bard ,Swindells Hall 326,1.000

CHM,376,F,Organic Chemistry II Laboratory,40309,8:10 am,11:10 am,R,Wilson   Jacob ,Swindells Hall 326,1.000

CHM,376,G,Organic Chemistry II Laboratory,40310,12:55 pm,3:55 pm,R,Buck   Taylor ,Swindells Hall 326,1.000

CHM,386,A,Environmental Chemistry,40311,11:25 am,12:20 pm,MWF,Kevin   Cantrell ,Franz Hall 034,3.000

CHM,393,D,Organic Chemistry Literature Research,41716,10:20 am,11:15 am,F,Warren J  Wood ,Franz Hall 227,1.000

CHM,412,A,Advanced Instrumental Theory,40312,1:35 pm,2:30 pm,F,Kevin   Cantrell ,Buckley Center 207,1.000

CHM,453,A,Biochemistry I,40313,12:30 pm,1:25 pm,MWF,Rachel   Hutcheson ,Franz Hall 223,3.000

CHM,454,A,Biochemistry II,40314,10:20 am,11:15 am,MWF,Angela   Hoffman ,Franz Hall 034,3.000

CHM,454,B,Biochemistry II,40315,9:15 am,10:10 am,MWF,Rachel   Hutcheson ,Franz Hall 026,3.000

CHM,454H,A,Biochemistry II (Honors),40316,10:20 am,11:15 am,MWF,Angela   Hoffman ,Franz Hall 034,3.000

CHM,471,A,Biochemistry Laboratory,40318,12:55 pm,3:55 pm,T,Angela   Hoffman ,Swindells Hall 345,1.000

CHM,472,B,Advanced Instrumental Laboratory,40320,2:40 pm,5:40 pm,F,W. Paige  Hall ,Swindells Hall 343,1.000

CHM,477,A,Digital Data Acquisition and Instrument Control,40321,11:20 am,12:45 pm,TR,Kevin   Cantrell ,Franz Hall 107,1.000

CHN,102,A,Beginning Chinese II,40322,9:15 am,10:10 am,MWF,Hsiao-Yun Sara  Shotwell ,Franz Hall 227,3.000

CHN,181,A,Maximizing Study Abroad,40323,8:10 am,9:05 am,R,Jeffrey S  White ,Franz Hall 217,1.000

CHN,203,A,Intermediate Chinese,40324,11:25 am,12:20 pm,MWF,Yingying   Sun ,Franz Hall 108,3.000

CHN,497I,A,Chinese Internship,40325,5:45 pm,6:55 pm,M,Jennifer   Hensley ,Buckley Center 205,1.000

CHN,497I,B,Chinese Internship,40326,5:45 pm,6:55 pm,W,Jeffrey S  White ,Franz Hall 227,1.000

CE,315,A,Transportation Engineering,40195,2:30 pm,3:55 pm,TR,Mojtaba B  Takallou ,Shiley Hall 319,3.000

CE,315H,A,Transportation Engineering (Honors),40196,2:30 pm,3:55 pm,TR,Mojtaba B  Takallou ,Shiley Hall 319,3.000

CE,353,A,Reinforced Concrete Design,40197,11:25 am,12:20 pm,MWF,Mehmet I  Inan ,Shiley Hall 123,3.000

CE,362,A,Hydraulic Engineering,40198,8:10 am,9:05 am,MWF,Mark S  Kennedy ,Shiley Hall 123,3.000

CE,367,A,Environmental Engineering,40199,9:45 am,11:10 am,TR,Cara Jean  Poor ,Shiley Hall 101,3.000

CE,376,A,Environmental Engineering Laboratory,40200,2:40 pm,5:40 pm,M,Cara Jean  Poor ,Shiley Hall 312,1.000

CE,376,B,Environmental Engineering Laboratory,40201,2:40 pm,5:40 pm,W,Cara Jean  Poor ,Shiley Hall 312,1.000

CE,404,A,Construction Engineering,40202,2:40 pm,5:40 pm,W,Mojtaba B  Takallou ,Shiley Hall 319,3.000

CE,452,A,Earthquake Engineering,40204,11:20 am,12:45 pm,TR,Mehmet I  Inan ,Shiley Hall 124,3.000

CE,464,A,Water Resources Engineering,40205,4:10 pm,6:55 pm,M,Joseph V  Dvorak ,Shiley Hall 124,3.000

CE,484,A,Civil Engineering Capstone Project II,40206,2:40 pm,5:40 pm,F,Mehmet I  Inan ,Franz Hall 214,3.000

CE,484H,A,Civil Engineering Capstone II,40207,2:40 pm,5:40 pm,F,Mehmet I  Inan ,Franz Hall 214,3.000

CE,491,A,Project Life-cycle: The Challenges of Implementing Civil Works in the Twenty First Century,41504,4:10 pm,5:35 pm,TR,Jude Daniel  Grounds ,Shiley Hall 101,3.000

CE,504,A,Construction Engineering,40208,2:40 pm,5:40 pm,W,Mojtaba B  Takallou ,Shiley Hall 319,3.000

CE,552,A,Earthquake Engineering,40210,11:20 am,12:45 pm,TR,Mehmet I  Inan ,Shiley Hall 124,3.000

CE,564,A,Water Resources Engineering,40211,4:10 pm,6:55 pm,M,Joseph V  Dvorak ,Shiley Hall 124,3.000

CE,591,A,Project Life-cycle,41505,4:10 pm,5:35 pm,TR,Jude Daniel  Grounds ,Shiley Hall 101,3.000

CAS,101,A,Introduction to the Health Professions,41451,7:10 pm,8:35 pm,M,Rebecca Nicole  Henley ,Buckley Center AUD,1.000

CAS,191,A,Internship & Career Preparation,41503,5:45 pm,6:40 pm,M,Elizabeth A  Jones ,Franz Hall 018,1.000

CST,101,A,Introduction to Communication Studies,40351,9:15 am,10:10 am,MWF,Ali   Na ,Franz Hall 018,3.000

CST,101,B,Introduction to Communication Studies,40352,11:25 am,12:20 pm,MWF,Ali   Na ,Franz Hall 005,3.000

CST,107,A,Effective Public Speaking,40353,9:15 am,10:10 am,MWF,Aaron Nicole  Kaio ,Franz Hall 025,3.000

CST,107,B,Effective Public Speaking,40354,10:20 am,11:15 am,MWF,Aaron Nicole  Kaio ,Franz Hall 025,3.000

CST,107,C,Effective Public Speaking,40355,10:20 am,11:15 am,MWF,Bryan C  Hunt ,Romanaggi Hall 203,3.000

CST,107,D,Effective Public Speaking,40356,11:25 am,12:20 pm,MWF,Bryan C  Hunt ,Franz Hall 222,3.000

CST,107,E,Effective Public Speaking,40357,7:10 pm,9:55 pm,T,Cameron Reed  Bynum ,Buckley Center 205,3.000

CST,107,F,Effective Public Speaking,40358,12:30 pm,1:25 pm,MWF,Sheri Crowley   Rooks ,Franz Hall 205,3.000

CST,107,G,Effective Public Speaking,40359,1:35 pm,2:30 pm,MWF,Sheri Crowley   Rooks ,Franz Hall 205,3.000

CST,225,A,Fundamentals of Interpersonal Communication,40360,7:10 pm,9:55 pm,R,Cameron Reed  Bynum ,Franz Hall 111,3.000

CST,225,B,Fundamentals of Interpersonal Communication,40361,11:20 am,12:45 pm,TR,Vail   Fletcher ,Romanaggi Hall 203,3.000

CST,225,C,Fundamentals of Interpersonal Communication,40362,1:35 pm,2:30 pm,MWF,Janet   Weir ,Franz Hall 217,3.000

CST,233,A,Introduction to Organizational Communication Theory,40363,12:55 pm,2:20 pm,TR,Alexa M  Dare ,Buckley Center 207,3.000

CST,291,A,Speech and Debate,41567,7:10 pm,9:55 pm,R,Beau Ryan  Woodward ,Buckley Center 103,3.000

CST,300,A,Communication Research,40364,4:10 pm,6:55 pm,R,Vail   Fletcher ,Franz Hall 125,3.000

CST,301,A,Media and Society,40365,4:10 pm,5:35 pm,TR,Ali   Na ,Franz Hall 034,3.000

CST,320,A,Rhetorical Theory and Criticism,40366,2:40 pm,4:00 pm,MW,Bohn D  Lattin ,Franz Hall 106,3.000

CST,327,A,Argumentation and Advocacy,40367,4:10 pm,5:35 pm,MW,Bohn D  Lattin ,Franz Hall 106,3.000

CST,330,A,Qualitative Communication Research,40368,9:45 am,11:10 am,TR,Natalie Ann  Nelson-Marsh ,Buckley Center 106,3.000

CST,332,A,Collaborative Leadership in Groups,40369,12:30 pm,1:25 pm,MWF,Janet   Weir ,Franz Hall 217,3.000

CST,352,A,News Writing and Reporting,40370,12:30 pm,1:25 pm,MWF,Kevin   Friedman ,Franz Hall 125,3.000

CST,362,A,Introduction to Public Relations,40371,4:10 pm,6:55 pm,W,Heather Noelle  Lubay ,Franz Hall 026,3.000

CST,403,A,Communication Law,40372,4:10 pm,6:55 pm,R,Janine   Robben ,Franz Hall 107,3.000

CST,410,A,Communication Theory,40373,2:30 pm,3:55 pm,TR,Natalie Ann  Nelson-Marsh ,Franz Hall 128,3.000

CST,411,A,Communication Across Barriers,40374,12:55 pm,2:20 pm,TR,Jeff D  Kerssen-Griep ,Buckley Center 106,3.000

CST,431,A,Intercultural Communication and Identity,40375,4:10 pm,6:55 pm,T,Jeff D  Kerssen-Griep ,Franz Hall 111,3.000

CST,433,A,Advanced Organizational Communication,40376,4:10 pm,6:55 pm,T,Natalie Ann  Nelson-Marsh ,Franz Hall 038,3.000

CST,434,A,Organizational Culture,40377,4:10 pm,5:35 pm,TR,Alexa M  Dare ,Franz Hall 106,3.000

CST,435,A,Advanced Visual Persuasion,40378,7:10 pm,8:35 pm,TR,Alexa M  Dare ,Buckley Center 209,3.000

CST,445,A,Cinema and Society,40379,4:10 pm,5:35 pm,MW,Ali   Na ,Franz Hall 018,3.000

CST,453,A,Multimedia Journalism,40380,4:10 pm,6:55 pm,T,Zachary Brian  Putnam ,Buckley Center 016,3.000

CST,470,A,Advanced Environmental Communication,40381,2:30 pm,3:55 pm,TR,Vail   Fletcher ,Franz Hall 030,3.000

CST,510,A,Communication Theory,40383,2:40 pm,4:00 pm,MW,Jeff D  Kerssen-Griep ,Franz Hall 030,3.000

CST,511,A,Communication Across Barriers,40384,12:55 pm,2:20 pm,TR,Jeff D  Kerssen-Griep ,Buckley Center 106,3.000

CST,533,A,Advanced Organizational Communication,40387,4:10 pm,6:55 pm,T,Natalie Ann  Nelson-Marsh ,Franz Hall 038,3.000

CST,535,A,Advanced Visual Persuasion,40389,7:10 pm,8:35 pm,TR,Alexa M  Dare ,Buckley Center 209,3.000

CST,545,A,Cinema and Society,40390,4:10 pm,5:35 pm,MW,Ali   Na ,Franz Hall 018,3.000

CST,553,A,Multimedia Journalism,40391,4:10 pm,6:55 pm,T,Zachary Brian  Putnam ,Buckley Center 016,3.000

CST,591,A,Advanced Environmental Communication,41709,2:30 pm,3:55 pm,TR,Vail   Fletcher ,Franz Hall 030,3.000

CS,203,A,Introduction to Computer Science,40327,9:15 am,10:10 am,MWF,Radana Radka  Dvorak ,Shiley Hall 249,3.000

CS,203,B,Introduction to Computer Science,40328,12:30 pm,1:25 pm,MWF,Damanjit Singh  Oberoi ,Shiley Hall 249,3.000

CS,203,C,Introduction to Computer Science,40329,11:25 am,12:20 pm,MWF,Radana Radka  Dvorak ,Shiley Hall 249,3.000

CS,273,A,Computer Science Laboratory,40330,11:20 am,12:45 pm,TR,Benjamin Raymond  Tribelhorn ,Shiley Hall 249,1.000

CS,273,B,Computer Science Laboratory,40331,5:45 pm,8:45 pm,T,Samuel B  Burich ,Shiley Hall 206,1.000

CS,273,C,Computer Science Laboratory,40332,5:45 pm,8:45 pm,W,Damanjit Singh  Oberoi ,Shiley Hall 249,1.000

CS,301,A,Object-Oriented Design,40333,2:40 pm,4:00 pm,MW,Andrew M  Nuxoll ,Shiley Hall 249,3.000

CS,305,A,Data Structures,40334,1:35 pm,2:30 pm,MWF,Tammy S  VanDeGrift ,Shiley Hall 206,3.000

CS,324,A,Analysis of Algorithms,40335,9:15 am,10:10 am,MWF,Steven R  Vegdahl ,Shiley Hall 123,3.000

CS,324,B,Analysis of Algorithms,40336,11:25 am,12:20 pm,MWF,Steven R  Vegdahl ,Shiley Hall 101,3.000

CS,334,A,Operating Systems,40337,8:10 am,9:35 am,TR,Radana Radka  Dvorak ,Shiley Hall 249,3.000

CS,341,A,Software Engineering,40338,8:10 am,9:05 am,MWF,Andrew M  Nuxoll ,Shiley Hall 249,3.000

CS,341,B,Software Engineering,40339,9:45 am,11:10 am,TR,Benjamin Raymond  Tribelhorn ,Shiley Hall 249,3.000

CS,358,A,Compiler Design,40340,11:20 am,12:45 pm,TR,Steven R  Vegdahl ,Shiley Hall 123,3.000

CS,371,A,Object-Oriented Design Laboratory,40341,7:10 pm,9:55 pm,M,Damanjit Singh  Oberoi ,Shiley Hall 206,1.000

CS,376,A,UNIX Tools Laboratory,40342,12:55 pm,2:20 pm,TR,Damanjit Singh  Oberoi ,Shiley Hall 249,1.000

CS,391,A,International Software Engineering,41411,8:10 am,9:05 am,MWF,Andrew M  Nuxoll ,Shiley Hall 249,3.000

CS,391,B,International Software Engineering,41412,9:45 am,11:10 am,TR,Benjamin Raymond  Tribelhorn ,Shiley Hall 249,3.000

CS,432,A,Computer Graphics,41516,7:10 pm,9:55 pm,W,William   Hux ,Shiley Hall 206,3.000

CS,438,A,Introduction to Big Data Analytics,40343,11:25 am,12:20 pm,MWF,Tammy S  VanDeGrift ,Franz Hall 111,3.000

CS,448,A,Topics in Cybersecurity,40345,4:10 pm,5:35 pm,TR,Johnny Len  Whiteman ,Romanaggi Hall 203,3.000

CS,484,A,Computer Science Capstone Project II,40346,2:40 pm,5:40 pm,F,Tammy S  VanDeGrift ,Shiley Hall 319,3.000

CS,484H,A,Computer Science Capstone Project II (Honors),40347,2:40 pm,5:40 pm,F,Tammy S  VanDeGrift ,Shiley Hall 319,3.000

CS,491,A,Introduction to Machine Learning,41487,2:30 pm,3:55 pm,TR,Martin   Cenek ,Shiley Hall 249,3.000

CS,532,A,Computer Graphics,41517,7:10 pm,9:55 pm,W,William   Hux ,Shiley Hall 206,3.000

CS,538,A,Introduction to Big Data Analytics,40348,11:25 am,12:20 pm,MWF,Tammy S  VanDeGrift ,Franz Hall 111,3.000

CS,548,A,Topics in Cybersecurity,40350,4:10 pm,5:35 pm,TR,Johnny Len  Whiteman ,Romanaggi Hall 203,3.000

CS,591,A,Introduction to Machine Learning,41488,2:30 pm,3:55 pm,TR,Martin   Cenek ,Shiley Hall 249,3.000

DNC,214,A,Jazz Dance,40392,9:45 am,11:10 am,TR,Jackie L  Culver ,Beauchamp Rec & Wellness Cntr STUDIO 45,2.000

DNC,216,A,Introduction to Ballet I,40393,9:15 am,10:10 am,MW,Leslie Yusuke  Watanabe ,Beauchamp Rec & Wellness Cntr STUDIO 45,2.000

DNC,315,A,Jazz and Modern,40394,11:20 am,12:45 pm,TR,Jackie L  Culver ,Beauchamp Rec & Wellness Cntr STUDIO 45,2.000

DNC,316,A,Jazz Dance II,40395,12:55 pm,2:20 pm,TR,Jackie L  Culver ,Beauchamp Rec & Wellness Cntr STUDIO 45,2.000

DNC,317,A,Ballet II,40396,10:20 am,11:15 am,MW,Leslie Yusuke  Watanabe ,Beauchamp Rec & Wellness Cntr STUDIO 45,2.000

DNC,418,A,Ballet III,40397,11:25 am,12:20 pm,MW,Leslie Yusuke  Watanabe ,Beauchamp Rec & Wellness Cntr STUDIO 45,2.000

ECN,120,A,Principles of Macroeconomics,40398,11:20 am,12:45 pm,TR,Ruth   Dittrich ,Buckley Center 209,3.000

ECN,120,B,Principles of Macroeconomics,40399,12:55 pm,2:20 pm,TR,Ruth   Dittrich ,Buckley Center 209,3.000

ECN,121,A,Principles of Microeconomics,40400,10:20 am,11:15 am,MWF,Todd   Easton ,Franz Hall 231,3.000

ECN,121,B,Principles of Microeconomics,40401,11:25 am,12:20 pm,MWF,Ross Aaron Leupp  Hanig ,Franz Hall 006,3.000

